fecha,anio,mes_num,instrumento,etiqueta,tipo_bono,medida,monto_mill_soles,log_monto,tasa_referencia,rend_soberano_10a_pen,rend_soberano_10a_usd,embig_peru,riesgo_pais_pct,tasa_pref_corp_90d_mn,tasa_corp_mas360_mn,prima_plazo,spread_bancario,outlier_monto
2020-11-01,2020,11,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,0.25,4.01450476190476,1.78771428571429,147.0,1.47,0.6906,4.09957895654608,3.7645047619047602,0.4406,False
2020-12-01,2020,12,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,0.25,3.63264285714286,1.73285714285714,143.304347826087,1.4330434782608699,0.6189,4.00137293695925,3.38264285714286,0.3689,False
2021-01-01,2021,1,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,0.25,3.658,1.81105,131.619047619048,1.31619047619048,0.6644,3.93054875,3.408,0.4144,False
2021-02-01,2021,2,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,32.3828,3.5080407972801533,0.25,3.9115,2.0384,138.1,1.381,0.5929,3.88365747957866,3.6615,0.3429,True
2021-03-01,2021,3,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,0.25,4.68608695652174,2.641,165.086956521739,1.6508695652173901,0.5577,3.84142498051546,4.43608695652174,0.3077,False
2021-04-01,2021,4,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,0.25,5.09,2.70985,164.5,1.645,0.5062,3.79115747642998,4.84,0.2562,False
2021-05-01,2021,5,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,0.25,4.99,2.75547619047619,163.571428571429,1.6357142857142901,0.6641,3.73745845968402,4.74,0.4141,False
2021-06-01,2021,6,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,0.25,5.27323809523809,2.66280952380952,169.227272727273,1.69227272727273,0.9206,3.70401900108905,5.02323809523809,0.6706,False
2021-07-01,2021,7,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,0.25,5.6647,2.4939,170.0,1.7,0.7924,3.79669316287069,5.4147,0.5424,False
2021-08-01,2021,8,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,0.5,6.35523809523809,2.57761904761905,183.0,1.83,0.8452,3.81270919613097,5.85523809523809,0.34519999999999995,False
2021-09-01,2021,9,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,1.0,6.34227272727273,2.60063636363636,174.0,1.74,1.2422,3.88117324129765,5.34227272727273,0.24219999999999997,False
2021-10-01,2021,10,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,1.5,5.9495,2.75625,171.619047619048,1.7161904761904798,1.7906,3.94905991486097,4.4495,0.29059999999999997,False
2021-11-01,2021,11,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,2.0,5.86571428571429,2.85347619047619,179.363636363636,1.7936363636363601,2.3431,4.02097586013207,3.86571428571429,0.3431000000000002,False
2021-12-01,2021,12,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,2.5,5.92563636363636,2.80695454545455,174.304347826087,1.74304347826087,2.8714,4.11394529379854,3.42563636363636,0.37139999999999995,False
2022-01-01,2022,1,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,3.0,6.07457142857143,3.09204761904762,176.761904761905,1.7676190476190499,3.5743,4.20262820902694,3.0745714285714296,0.5743,False
2022-02-01,2022,2,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,3.5,6.071,3.4629,197.75,1.9775,4.1679,4.2906273925101,2.5709999999999997,0.6679000000000004,False
2022-03-01,2022,3,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,18.7821,2.9847774884054683,4.0,6.59782608695652,3.5704347826087,200.739130434783,2.0073913043478298,4.553,4.39096306762848,2.5978260869565197,0.5529999999999999,True
2022-04-01,2022,4,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,4.5,7.37315789473684,4.16131578947368,186.666666666667,1.86666666666667,5.3908,4.53163792121834,2.87315789473684,0.8907999999999996,False
2022-05-01,2022,5,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,5.0,7.92363636363636,4.56222727272727,217.545454545455,2.1754545454545497,6.1156,4.70692227109288,2.9236363636363603,1.1155999999999997,False
2022-06-01,2022,6,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,5.5,7.858,4.77219047619048,213.545454545455,2.1354545454545497,6.5066,4.95452828665271,2.3579999999999997,1.0065999999999997,False
2022-07-01,2022,7,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,6.0,8.21631578947368,4.74931578947368,235.428571428571,2.35428571428571,7.1747,5.13409390416655,2.216315789473679,1.1746999999999996,False
2022-08-01,2022,8,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,6.5,7.90872727272727,4.53818181818182,211.0,2.11,7.8556,5.35904493680998,1.40872727272727,1.3556,False
2022-09-01,2022,9,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,6.75,8.30590909090909,5.26540909090909,225.273454545455,2.2527345454545498,7.9938,5.58356719333656,1.5559090909090898,1.2438000000000002,False
2022-10-01,2022,10,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,7.0,8.64571428571429,6.02866666666667,242.587095238095,2.42587095238095,8.2644,5.86119286699759,1.6457142857142895,1.2644000000000002,False
2022-11-01,2022,11,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,7.25,7.86476190476191,5.48057142857143,203.406909090909,2.03406909090909,8.4504,6.10406191790094,0.6147619047619104,1.2004000000000001,False
2022-12-01,2022,12,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,7.5,7.8615,5.17145,195.5,1.955,8.7459,6.3692162201999,0.3615000000000004,1.2459000000000007,False
2023-01-01,2023,1,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,7.75,7.95952380952381,5.21561904761905,207.045454545455,2.0704545454545498,9.4381,6.63189134989598,0.20952380952380967,1.6881000000000004,False
2023-02-01,2023,2,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,7.75,7.87935,5.3419,192.3,1.923,9.4919,6.850617510557,0.12934999999999963,1.7418999999999993,False
2023-03-01,2023,3,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,7.75,7.71669565217391,5.34278260869565,203.826086956522,2.03826086956522,9.0567,7.10922194994223,-0.03330434782608993,1.3066999999999993,False
2023-04-01,2023,4,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,7.75,7.48888888888889,5.19622222222222,201.9,2.019,9.0685,7.38043153540864,-0.2611111111111102,1.3185000000000002,False
2023-05-01,2023,5,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,7.75,7.275,5.24172727272727,197.391304347826,1.9739130434782601,9.1889,7.61044798189717,-0.47499999999999964,1.4389000000000003,False
2023-06-01,2023,6,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,7.75,7.07380952380952,5.24138095238095,181.090909090909,1.8109090909090901,9.3105,7.81145511418098,-0.67619047619048,1.5604999999999993,False
2023-07-01,2023,7,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,7.75,6.7555,5.2575,168.904761904762,1.68904761904762,9.244,7.99690744269487,-0.9945000000000004,1.4939999999999998,False
2023-08-01,2023,8,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,7.75,6.84409090909091,5.58609090909091,167.227272727273,1.67227272727273,9.041,8.14090107239871,-0.9059090909090903,1.2910000000000004,False
2023-09-01,2023,9,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,7.5,6.96857142857143,5.81652380952381,169.095238095238,1.6909523809523799,8.8215,8.28878510406768,-0.5314285714285703,1.3215000000000003,False
2023-10-01,2023,10,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,7.25,7.62454545454545,6.32286363636364,179.954545454545,1.7995454545454501,8.3505,8.44068972530412,0.37454545454544963,1.1005000000000003,False
2023-11-01,2023,11,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,7.0,7.17190476190476,5.93028571428571,175.181818181818,1.75181818181818,7.9954,8.53156476033984,0.17190476190476023,0.9954000000000001,False
2023-12-01,2023,12,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,6.75,6.86847368421053,5.22494736842105,162.428571428571,1.62428571428571,7.656,8.62378590230264,0.11847368421052984,0.9059999999999997,False
2024-01-01,2024,1,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,6.5,6.67952380952381,5.4167619047619,170.434782608696,1.70434782608696,7.294,8.69869046961524,0.1795238095238103,0.7939999999999996,False
2024-02-01,2024,2,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,22.5855,3.16063211642671,6.25,6.75380952380952,5.53071428571429,160.285714285714,1.6028571428571399,6.8902,8.74071778178379,0.5038095238095197,0.6402000000000001,True
2024-03-01,2024,3,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,6.25,7.00578947368421,5.50626315789474,152.666666666667,1.52666666666667,6.5961,8.76694823582294,0.7557894736842101,0.34609999999999985,False
2024-04-01,2024,4,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,6.0,7.38204545454545,5.85754545454545,153.772727272727,1.53772727272727,6.4786,8.78031366488921,1.38204545454545,0.47860000000000014,False
2024-05-01,2024,5,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,5.75,7.09540909090909,5.76072727272727,155.826086956522,1.55826086956522,6.3612,8.80480909118507,1.34540909090909,0.6112000000000002,False
2024-06-01,2024,6,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,5.75,7.08842105263158,5.63131578947368,160.9,1.609,6.238,8.79372542941437,1.3384210526315803,0.48800000000000043,False
2024-07-01,2024,7,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,5.75,6.9725,5.5434,158.695652173913,1.58695652173913,5.9434,8.882805081995,1.2225000000000001,0.19339999999999957,False
2024-08-01,2024,8,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,5.5,6.5835,5.1731,169.5,1.695,5.736,8.92989630054711,1.0835,0.23599999999999977,False
2024-09-01,2024,9,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,5.25,6.36185714285714,5.02190476190476,162.578947368421,1.6257894736842102,5.5418,8.96187040666967,1.11185714285714,0.2918000000000003,False
2024-10-01,2024,10,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,5.25,6.52246818181818,5.36572727272727,153.68,1.5368000000000002,5.5019,8.7951748787329,1.27246818181818,0.2519,False
2024-11-01,2024,11,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,5.0,6.669,5.6087,155.263157894737,1.55263157894737,5.4011,7.44683165341243,1.6689999999999996,0.40109999999999957,False
2024-12-01,2024,12,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,5.0,6.62515789473684,5.67389473684211,154.380952380952,1.5438095238095202,5.1856,7.47131200827443,1.62515789473684,0.1856,False
2025-01-01,2025,1,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,4.75,6.69,5.90368181818182,156.761904761905,1.56761904761905,5.0934,7.49907664706817,1.9400000000000004,0.3433999999999999,False
2025-02-01,2025,2,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,4.75,6.4725,5.74665,158.25,1.5825,5.0581,7.52122935000511,1.7225000000000001,0.3080999999999996,False
2025-03-01,2025,3,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,4.75,6.4852380952381,5.59780952380952,163.354838709677,1.6335483870967702,4.9808,7.55728149897883,1.7352380952381,0.23080000000000034,False
2025-04-01,2025,4,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,4.75,6.604,5.6705,177.571428571429,1.77571428571429,5.1185,7.52794557568402,1.854,0.36850000000000005,False
2025-05-01,2025,5,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,4.5,6.48666666666667,5.60052380952381,158.58064516129,1.5858064516129,5.0515,7.55206145805733,1.98666666666667,0.5514999999999999,False
2025-06-01,2025,6,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,24.78,3.2495989975110415,4.5,6.41190476190476,5.51895238095238,153.833333333333,1.53833333333333,4.9998,7.54014850637851,1.9119047619047604,0.4997999999999996,True
2025-07-01,2025,7,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,4.5,6.18745,5.5105,140.612903225806,1.4061290322580602,5.0848,7.54163430944622,1.6874500000000001,0.5848000000000004,False
2025-08-01,2025,8,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,4.5,6.01696,5.3269,133.322580645161,1.33322580645161,5.0419,7.56402905364994,1.51696,0.5419,False
2025-09-01,2025,9,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,4.25,6.12590909090909,5.11172727272727,124.107142857143,1.24107142857143,4.9333,7.56109725841028,1.87590909090909,0.6833,False
2025-10-01,2025,10,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,4.25,6.10583636363637,5.07618181818182,123.516129032258,1.23516129032258,4.8992,7.55898200976963,1.85583636363637,0.6492000000000004,False
2025-11-01,2025,11,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,4.25,6.00445,5.1118,125.6,1.256,4.8408,7.54117283637899,1.7544500000000003,0.5907999999999998,False
2025-12-01,2025,12,coloc_arrendamiento,Arrendamiento financiero,Financiero,Colocacion,0.0,0.0,4.25,5.82715789473684,5.09484210526316,127.0,1.27,4.7816,7.44751485314968,1.5771578947368399,0.5316000000000001,False
2011-01-01,2011,1,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,180.66,5.2021368080740675,3.25,5.84628571428571,5.165,145.57143,1.4557143,3.8403,7.20480825212354,2.5962857142857096,0.5903,False
2011-02-01,2011,2,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,0.0,0.0,3.5,6.01595,5.3764,146.1,1.4609999999999999,4.1328,7.35416964181192,2.51595,0.6327999999999996,False
2011-03-01,2011,3,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,60.0,4.110873864173311,3.75,6.35333612040134,5.30634782608696,156.78261,1.5678261,4.422,7.45319066124941,2.60333612040134,0.6719999999999997,False
2011-04-01,2011,4,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,0.0,0.0,4.0,6.94410092633545,5.65989473684211,192.90476,1.9290476,4.9028,7.47291946579307,2.94410092633545,0.9028,False
2011-05-01,2011,5,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,102.23666,4.637024022525455,4.25,6.72250202228567,5.32847619047619,187.22727,1.8722727000000001,5.3829,7.68962700306516,2.4725020222856697,1.1329000000000002,False
2011-06-01,2011,6,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,0.0,0.0,4.25,6.45763825900731,5.23528571428572,192.36364,1.9236364000000001,5.6209,7.84986533465833,2.20763825900731,1.3708999999999998,False
2011-07-01,2011,7,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,50.0,3.9318256327243257,4.25,6.23626241920591,5.03678947368421,170.85714,1.7085713999999999,5.4194,7.88181011506081,1.98626241920591,1.1694000000000004,False
2011-08-01,2011,8,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,0.0,0.0,4.25,5.92853521749067,4.65814285714286,199.56522,1.9956522,5.3906,7.67811464524686,1.67853521749067,1.1406,False
2011-09-01,2011,9,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,0.0,0.0,4.25,5.62017803787122,4.65722727272727,237.45455,2.3745455,5.317,7.7744779683529,1.37017803787122,1.0670000000000002,False
2011-10-01,2011,10,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,187.110453125,5.2370293069319676,4.25,5.72483222108669,4.7062,231.95238,2.3195238000000002,5.4037,8.06880722181612,1.4748322210866904,1.1536999999999997,False
2011-11-01,2011,11,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,94.5,4.5591262474866845,4.25,5.66734322961868,4.35095238095238,214.18182,2.1418182,5.1702,8.18429932294086,1.4173432296186803,0.9202000000000004,False
2011-12-01,2011,12,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,0.0,0.0,4.25,5.6953293398377,4.31715789473684,216.31818,2.1631818000000003,5.3604,8.29255426952091,1.4453293398377003,1.1104000000000003,False
2012-01-01,2012,1,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,0.0,0.0,4.25,5.6877609398031,4.34477272727273,219.40909,2.1940909,5.2828,8.25284590289425,1.4377609398031002,1.0328,False
2012-02-01,2012,2,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,187.87,5.241058947707755,4.25,5.55203643226112,4.07966666666667,199.2381,1.992381,5.3,8.27348386309663,1.3020364322611204,1.0499999999999998,False
2012-03-01,2012,3,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,0.0,0.0,4.25,5.40746192764249,3.90677272727273,165.59091,1.6559091000000001,5.2513,8.37300111927793,1.1574619276424896,1.0012999999999996,False
2012-04-01,2012,4,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,40.0,3.713572066704308,4.25,5.31709184145608,3.745,164.14286,1.6414286000000002,5.265,8.43188843464642,1.0670918414560804,1.0149999999999997,False
2012-05-01,2012,5,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,110.0,4.709530201312334,4.25,5.1611689535073,3.71418181818182,180.52174,1.8052173999999999,5.1938,8.55555282489058,0.9111689535072998,0.9438000000000004,False
2012-06-01,2012,6,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,0.0,0.0,4.25,5.14383563093637,3.59845,188.42857,1.8842857000000002,5.1563,8.60182745997574,0.89383563093637,0.9062999999999999,False
2012-07-01,2012,7,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,66.15,4.206928922969246,4.25,5.02354166666667,3.2648,162.59091,1.6259091,5.1698,8.5929081450795,0.7735416666666701,0.9198000000000004,False
2012-08-01,2012,8,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,140.0,4.948759890378168,4.25,4.85419437482595,3.13571428571429,133.13043,1.3313043,5.1906,8.68128951453787,0.6041943748259504,0.9405999999999999,False
2012-09-01,2012,9,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,0.0,0.0,4.25,4.67659618205868,3.06225,124.0,1.24,5.1102,8.72151201615506,0.4265961820586801,0.8601999999999999,False
2012-10-01,2012,10,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,511.42,6.239144601267095,4.25,4.55363674242424,2.9236,108.04348,1.0804348,5.0611,8.76811775572671,0.3036367424242403,0.8110999999999997,False
2012-11-01,2012,11,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,144.14,4.97769879384999,4.25,4.45981283452211,2.9668,122.95455,1.2295455,5.0593,8.8966005994144,0.20981283452211041,0.8093000000000004,False
2012-12-01,2012,12,coloc_corporativos,Bonos corporativos,Corporativo,Colocacion,77.1,4.35799005684564,4.25,4.16331561657297,3.01164705882353,117.19048,1.1719047999999999,5.0304,9.0631777919402,-0.08668438342702967,0.7804000000000002,False
